Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1685086322365,26/05/2023 07:32:02,1685061122365,-7,25/05/2023 17:32:02,127819,12,task-n1zx,,29730188,BLIND,8845366,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,,Prolific code,2,ACB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,45745,45733,45745,45745,45733,45745,1,45745,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685086322372,26/05/2023 07:32:02,1685061122372,-7,25/05/2023 17:32:02,127819,12,task-n1zx,,29730188,BLIND,8845366,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685079185751,26/05/2023 05:33:05,1685061185751,-5,25/05/2023 19:33:05,127819,12,task-n1zx,,29730194,BLIND,8845379,,complete,,,mobile,Apple iPhone,iOS 16.4,Chrome 113.0.5672.121,375x812,375x635,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685079188110,26/05/2023 05:33:08,1685061188110,-5,25/05/2023 19:33:08,127819,12,task-n1zx,,29730194,BLIND,8845379,,complete,,,mobile,Apple iPhone,iOS 16.4,Chrome 113.0.5672.121,375x812,375x635,,Prolific code,2,BCA,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,2356,2339,2356,2356,2339,2356,1,2356,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685079188113,26/05/2023 05:33:08,1685061188113,-5,25/05/2023 19:33:08,127819,12,task-n1zx,,29730194,BLIND,8845379,,complete,,,mobile,Apple iPhone,iOS 16.4,Chrome 113.0.5672.121,375x812,375x635,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685081448334,26/05/2023 06:10:48,1685063448334,-5,25/05/2023 20:10:48,127819,12,task-n1zx,,29730305,BLIND,8845419,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 110.0.0.0,858x377,980x367,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685081541758,26/05/2023 06:12:21,1685063541758,-5,25/05/2023 20:12:21,127819,12,task-n1zx,,29730305,BLIND,8845419,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 110.0.0.0,377x858,980x1885,,Prolific code,2,CAB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,93497.072,93484.677,93497.072,93497.072,93484.677,93497.072,1,93497.072,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685081541770,26/05/2023 06:12:21,1685063541770,-5,25/05/2023 20:12:21,127819,12,task-n1zx,,29730305,BLIND,8845419,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 110.0.0.0,377x858,980x1885,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685078831222,26/05/2023 05:27:11,1685064431222,-4,25/05/2023 21:27:11,127819,12,task-n1zx,,29730355,BLIND,8845437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x706,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685078845154,26/05/2023 05:27:25,1685064445154,-4,25/05/2023 21:27:25,127819,12,task-n1zx,,29730355,BLIND,8845437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x706,,Prolific code,2,ABC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,16873.70000000298,16861.042,16873.70000000298,16873.70000000298,16861.042,16873.70000000298,1,16873.70000000298,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685078845155,26/05/2023 05:27:25,1685064445155,-4,25/05/2023 21:27:25,127819,12,task-n1zx,,29730355,BLIND,8845437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x706,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685082534179,26/05/2023 06:28:54,1685064534179,-5,25/05/2023 20:28:54,127819,12,task-n1zx,,29730357,BLIND,8845431,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1422x688,,Prolific code,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685082612427,26/05/2023 06:30:12,1685064612427,-5,25/05/2023 20:30:12,127819,12,task-n1zx,,29730357,BLIND,8845431,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1422x688,,Prolific code,2,CBA,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,78257.99500004768,78250.454,78257.99500004768,78257.99500004768,78250.454,78257.99500004768,1,78257.99500004768,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685082612430,26/05/2023 06:30:12,1685064612430,-5,25/05/2023 20:30:12,127819,12,task-n1zx,,29730357,BLIND,8845431,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1422x688,,Prolific code,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685093555665,26/05/2023 09:32:35,1685068355665,-7,25/05/2023 19:32:35,127819,12,task-n1zx,,29730597,BLIND,8845641,,complete,,,mobile,Apple iPhone,iOS 16.0,Mobile Safari 16.0,375x812,750x1283,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685093625358,26/05/2023 09:33:45,1685068425358,-7,25/05/2023 19:33:45,127819,12,task-n1zx,,29730597,BLIND,8845641,,complete,,,mobile,Apple iPhone,iOS 16.0,Mobile Safari 16.0,375x812,750x1283,,Prolific code,2,BAC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,69689,69673,69689,69689,69673,69689,1,69689,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685093625367,26/05/2023 09:33:45,1685068425367,-7,25/05/2023 19:33:45,127819,12,task-n1zx,,29730597,BLIND,8845641,,complete,,,mobile,Apple iPhone,iOS 16.0,Mobile Safari 16.0,375x812,750x1283,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685087494556,26/05/2023 07:51:34,1685069494556,-5,25/05/2023 21:51:34,127819,12,task-n1zx,,29730676,BLIND,8845668,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x955,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685087526053,26/05/2023 07:52:06,1685069526053,-5,25/05/2023 21:52:06,127819,12,task-n1zx,,29730676,BLIND,8845668,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x955,,Prolific code,2,BCA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,31501.04,31484.36,31501.04,31501.04,31484.36,31501.04,1,31501.04,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685087526059,26/05/2023 07:52:06,1685069526059,-5,25/05/2023 21:52:06,127819,12,task-n1zx,,29730676,BLIND,8845668,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x955,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685089468355,26/05/2023 08:24:28,1685071468355,-5,25/05/2023 22:24:28,127819,12,task-n1zx,,29730784,BLIND,8845676,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1381x764,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685089474571,26/05/2023 08:24:34,1685071474571,-5,25/05/2023 22:24:34,127819,12,task-n1zx,,29730784,BLIND,8845676,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1381x764,,Prolific code,2,CAB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,6228.138,6217.063999999999,6228.138,6228.138,6217.063999999999,6228.138,1,6228.138,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685089474572,26/05/2023 08:24:34,1685071474572,-5,25/05/2023 22:24:34,127819,12,task-n1zx,,29730784,BLIND,8845676,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1381x764,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685091085596,26/05/2023 08:51:25,1685073085596,-5,25/05/2023 22:51:25,127819,12,task-n1zx,,29730874,BLIND,8845718,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1600x900,1525x797,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685091123862,26/05/2023 08:52:03,1685073123862,-5,25/05/2023 22:52:03,127819,12,task-n1zx,,29730874,BLIND,8845718,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1600x900,1525x797,,Prolific code,2,CBA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,38284.13199999404,38279.015999999996,38284.13199999404,38284.13199999404,38279.015999999996,38284.13199999404,1,38284.13199999404,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685091123866,26/05/2023 08:52:03,1685073123866,-5,25/05/2023 22:52:03,127819,12,task-n1zx,,29730874,BLIND,8845718,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1600x900,1525x797,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685101642896,26/05/2023 11:47:22,1685076442896,-7,25/05/2023 21:47:22,127819,12,task-n1zx,,29731084,BLIND,8845764,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x892,412x770,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685101656365,26/05/2023 11:47:36,1685076456365,-7,25/05/2023 21:47:36,127819,12,task-n1zx,,29731084,BLIND,8845764,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x892,412x770,,Prolific code,2,ABC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,13474.462000000003,13466.149000000001,13474.462000000003,13474.462000000003,13466.149000000001,13474.462000000003,1,13474.462000000003,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685101656372,26/05/2023 11:47:36,1685076456372,-7,25/05/2023 21:47:36,127819,12,task-n1zx,,29731084,BLIND,8845764,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x892,412x770,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685114495398,26/05/2023 15:21:35,1685089295398,-7,26/05/2023 01:21:35,127819,12,task-n1zx,,29732537,BLIND,8846176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1440x797,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685114517147,26/05/2023 15:21:57,1685089317147,-7,26/05/2023 01:21:57,127819,12,task-n1zx,,29732537,BLIND,8846176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1440x797,,Prolific code,2,ACB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,25630,25618,25630,25630,25618,25630,1,25630,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685114517152,26/05/2023 15:21:57,1685089317152,-7,26/05/2023 01:21:57,127819,12,task-n1zx,,29732537,BLIND,8846176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1440x797,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685086972129,26/05/2023 07:42:52,1685090572129,1,26/05/2023 09:42:52,127819,12,task-n1zx,,29732935,BLIND,8846272,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685087003780,26/05/2023 07:43:23,1685090603780,1,26/05/2023 09:43:23,127819,12,task-n1zx,,29732935,BLIND,8846272,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Prolific code,2,BAC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,31645.963000000007,31629.291,31645.963000000007,31645.963000000007,31629.291,31645.963000000007,1,31645.963000000007,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1685087003786,26/05/2023 07:43:23,1685090603786,1,26/05/2023 09:43:23,127819,12,task-n1zx,,29732935,BLIND,8846272,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686245613888,08/06/2023 17:33:33,1686227613888,-5,08/06/2023 07:33:33,127819,12,task-n1zx,,29948586,BLIND,8917033,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x625,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686245706932,08/06/2023 17:35:06,1686227706932,-5,08/06/2023 07:35:06,127819,12,task-n1zx,,29948586,BLIND,8917033,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x625,,Prolific code,2,BCA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,93057.11899999998,93040.53099999999,93057.11899999998,93057.11899999998,93040.53099999999,93057.11899999998,1,93057.11899999998,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686245706939,08/06/2023 17:35:06,1686227706939,-5,08/06/2023 07:35:06,127819,12,task-n1zx,,29948586,BLIND,8917033,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x625,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686248397901,08/06/2023 18:19:57,1686230397901,-5,08/06/2023 08:19:57,127819,12,task-n1zx,,29950180,BLIND,8917578,,complete,,,mobile,undefined K,Android 10,Chrome 114.0.0.0,412x883,412x750,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686248399855,08/06/2023 18:19:59,1686230399855,-5,08/06/2023 08:19:59,127819,12,task-n1zx,,29950180,BLIND,8917578,,complete,,,mobile,undefined K,Android 10,Chrome 114.0.0.0,412x883,412x750,,Prolific code,2,CBA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,1967.7969999999996,1951.1239999999998,1967.7969999999996,1967.7969999999996,1951.1239999999998,1967.7969999999996,1,1967.7969999999996,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686248399860,08/06/2023 18:19:59,1686230399860,-5,08/06/2023 08:19:59,127819,12,task-n1zx,,29950180,BLIND,8917578,,complete,,,mobile,undefined K,Android 10,Chrome 114.0.0.0,412x883,412x750,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686251566081,08/06/2023 19:12:46,1686233566081,-5,08/06/2023 09:12:46,127819,12,task-n1zx,,29952095,BLIND,8917771,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,393x852,393x660,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686251606730,08/06/2023 19:13:26,1686233606730,-5,08/06/2023 09:13:26,127819,12,task-n1zx,,29952095,BLIND,8917771,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,393x852,393x660,,Prolific code,2,ABC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,40645,40628,40645,40645,40628,40645,1,40645,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686251606738,08/06/2023 19:13:26,1686233606738,-5,08/06/2023 09:13:26,127819,12,task-n1zx,,29952095,BLIND,8917771,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,393x852,393x660,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686234133357,08/06/2023 14:22:13,1686234133357,0,08/06/2023 14:22:13,127819,12,task-n1zx,,29952424,BLIND,8918015,,complete,,,mobile,Samsung SM-G935U,Android 8.0.0,Edge 107.0.1418.43,412x732,412x604,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686234158883,08/06/2023 14:22:38,1686234158883,0,08/06/2023 14:22:38,127819,12,task-n1zx,,29952424,BLIND,8918015,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 107.0.1418.43,412x732,980x1436,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
3,1686234166072,08/06/2023 14:22:46,1686234166072,0,08/06/2023 14:22:46,127819,12,task-n1zx,,29952424,BLIND,8918015,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 107.0.1418.43,412x732,980x1436,,Prolific code,2,BAC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,7214.821,7198.152,7214.821,7214.821,7198.152,7214.821,1,7214.821,0,0,,Click To Continue,Continue Button,2,object-4,code,
4,1686234166079,08/06/2023 14:22:46,1686234166079,0,08/06/2023 14:22:46,127819,12,task-n1zx,,29952424,BLIND,8918015,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 107.0.1418.43,412x732,980x1436,,Prolific code,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686248556837,08/06/2023 18:22:36,1686234156837,-4,08/06/2023 10:22:36,127819,12,task-n1zx,,29952446,BLIND,8918004,,complete,,,mobile,Apple iPhone,iOS 16.5,Mobile Safari 16.5,390x844,390x664,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686248582813,08/06/2023 18:23:02,1686234182813,-4,08/06/2023 10:23:02,127819,12,task-n1zx,,29952446,BLIND,8918004,,complete,,,mobile,Apple iPhone,iOS 16.5,Mobile Safari 16.5,390x844,458x188,,Prolific code,2,ACB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,25974,25957,25974,25974,25957,25974,1,25974,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686248582824,08/06/2023 18:23:02,1686234182824,-4,08/06/2023 10:23:02,127819,12,task-n1zx,,29952446,BLIND,8918004,,complete,,,mobile,Apple iPhone,iOS 16.5,Mobile Safari 16.5,390x844,458x188,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686250613568,08/06/2023 18:56:53,1686236213568,-4,08/06/2023 10:56:53,127819,12,task-n1zx,,29953466,BLIND,8918328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1600x900,1600x757,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686250632528,08/06/2023 18:57:12,1686236232528,-4,08/06/2023 10:57:12,127819,12,task-n1zx,,29953466,BLIND,8918328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1600x900,1600x757,,Prolific code,2,BAC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,18971.219000000747,18957.406000000003,18971.219000000747,18971.219000000747,18957.406000000003,18971.219000000747,1,18971.219000000747,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686250632530,08/06/2023 18:57:12,1686236232530,-4,08/06/2023 10:57:12,127819,12,task-n1zx,,29953466,BLIND,8918328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1600x900,1600x757,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686254484598,08/06/2023 20:01:24,1686236484598,-5,08/06/2023 10:01:24,127819,12,task-n1zx,,29953608,BLIND,8918303,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686254509167,08/06/2023 20:01:49,1686236509167,-5,08/06/2023 10:01:49,127819,12,task-n1zx,,29953608,BLIND,8918303,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,Prolific code,2,ACB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,24578.7,24562.48,24578.7,24578.7,24562.48,24578.7,1,24578.7,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686254509174,08/06/2023 20:01:49,1686236509174,-5,08/06/2023 10:01:49,127819,12,task-n1zx,,29953608,BLIND,8918303,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686261967068,08/06/2023 22:06:07,1686236767068,-7,08/06/2023 08:06:07,127819,12,task-n1zx,,29953753,BLIND,8918222,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,375x812,375x637,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686261979560,08/06/2023 22:06:19,1686236779560,-7,08/06/2023 08:06:19,127819,12,task-n1zx,,29953753,BLIND,8918222,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,375x812,724x292,,Prolific code,2,BCA,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,12495.000000000004,12483,12495.000000000004,12495.000000000004,12483,12495.000000000004,1,12495.000000000004,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686261979571,08/06/2023 22:06:19,1686236779571,-7,08/06/2023 08:06:19,127819,12,task-n1zx,,29953753,BLIND,8918222,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,375x812,724x292,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686263474560,08/06/2023 22:31:14,1686238274560,-7,08/06/2023 08:31:14,127819,12,task-n1zx,,29955001,BLIND,8918467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x720,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686263525559,08/06/2023 22:32:05,1686238325559,-7,08/06/2023 08:32:05,127819,12,task-n1zx,,29955001,BLIND,8918467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x695,,Prolific code,2,BCA,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,54572,54556,54572,54572,54556,54572,1,54572,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686263525574,08/06/2023 22:32:05,1686238325574,-7,08/06/2023 08:32:05,127819,12,task-n1zx,,29955001,BLIND,8918467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x695,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686260154072,08/06/2023 21:35:54,1686238554072,-6,08/06/2023 09:35:54,127819,12,task-n1zx,,29955179,BLIND,8918589,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x969,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686260172483,08/06/2023 21:36:12,1686238572483,-6,08/06/2023 09:36:12,127819,12,task-n1zx,,29955179,BLIND,8918589,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x969,,Prolific code,2,CAB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,18426.043,18418.386000000002,18426.043,18426.043,18418.386000000002,18426.043,1,18426.043,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686260172488,08/06/2023 21:36:12,1686238572488,-6,08/06/2023 09:36:12,127819,12,task-n1zx,,29955179,BLIND,8918589,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x969,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686253638222,08/06/2023 19:47:18,1686239238222,-4,08/06/2023 11:47:18,127819,12,task-n1zx,,29955501,BLIND,8919052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686253646824,08/06/2023 19:47:26,1686239246824,-4,08/06/2023 11:47:26,127819,12,task-n1zx,,29955501,BLIND,8919052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Prolific code,2,ABC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,8615.91500000596,8600.171999999999,8615.91500000596,8615.91500000596,8600.171999999999,8615.91500000596,1,8615.91500000596,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1686253646825,08/06/2023 19:47:26,1686239246825,-4,08/06/2023 11:47:26,127819,12,task-n1zx,,29955501,BLIND,8919052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686258010591,08/06/2023 21:00:10,1686240010591,-5,08/06/2023 11:00:10,127819,12,task-n1zx,,29955812,BLIND,8919105,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x695,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686258080078,08/06/2023 21:01:20,1686240080078,-5,08/06/2023 11:01:20,127819,12,task-n1zx,,29955812,BLIND,8919105,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x695,,Prolific code,2,ACB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,74406.79999999981,74399.742,74406.79999999981,74406.79999999981,74399.742,74406.79999999981,1,74406.79999999981,0,0,,Click To Continue,Continue Button,2,object-4,code,
