Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1685074179556,26/05/2023 04:09:39,1685059779556,-4,25/05/2023 20:09:39,127819,12,task-kew6,,29730065,BLIND,8845365,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685074181506,26/05/2023 04:09:41,1685059781506,-4,25/05/2023 20:09:41,127819,12,task-kew6,,29730065,BLIND,8845365,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,1986.9160001907348,1966.5339999999997,1986.9160001907348,1986.9160001907348,1966.5339999999997,1986.9160001907348,1,1986.9160001907348,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685074181515,26/05/2023 04:09:41,1685059781515,-4,25/05/2023 20:09:41,127819,12,task-kew6,,29730065,BLIND,8845365,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685084983248,26/05/2023 07:09:43,1685059783248,-7,25/05/2023 17:09:43,127819,12,task-kew6,,29730066,BLIND,8845366,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685085015913,26/05/2023 07:10:15,1685059815913,-7,25/05/2023 17:10:15,127819,12,task-kew6,,29730066,BLIND,8845366,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,,instructions,2,ACB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,32677,32667,32677,32677,32667,32677,1,32677,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685085015920,26/05/2023 07:10:15,1685059815920,-7,25/05/2023 17:10:15,127819,12,task-kew6,,29730066,BLIND,8845366,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685078326382,26/05/2023 05:18:46,1685060326382,-5,25/05/2023 19:18:46,127819,12,task-kew6,,29730111,BLIND,8845379,,complete,,,mobile,Apple iPhone,iOS 16.4,Chrome 113.0.5672.121,375x812,375x635,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685078337047,26/05/2023 05:18:57,1685060337047,-5,25/05/2023 19:18:57,127819,12,task-kew6,,29730111,BLIND,8845379,,complete,,,mobile,Apple iPhone,iOS 16.4,Chrome 113.0.5672.121,375x812,375x635,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,10661,10644,10661,10661,10644,10661,1,10661,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685078337055,26/05/2023 05:18:57,1685060337055,-5,25/05/2023 19:18:57,127819,12,task-kew6,,29730111,BLIND,8845379,,complete,,,mobile,Apple iPhone,iOS 16.4,Chrome 113.0.5672.121,375x812,375x635,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685079971281,26/05/2023 05:46:11,1685061971281,-5,25/05/2023 19:46:11,127819,12,task-kew6,,29730241,BLIND,8845419,,complete,,,mobile,undefined K,Android 10,Chrome 110.0.0.0,858x377,782x293,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685079974295,26/05/2023 05:46:14,1685061974295,-5,25/05/2023 19:46:14,127819,12,task-kew6,,29730241,BLIND,8845419,,complete,,,mobile,undefined K,Android 10,Chrome 110.0.0.0,858x377,782x293,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
3,1685080033515,26/05/2023 05:47:13,1685062033515,-5,25/05/2023 19:47:13,127819,12,task-kew6,,29730241,BLIND,8845419,,complete,,,mobile,undefined K,Android 10,Chrome 110.0.0.0,377x858,377x726,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,59267.50200000149,59260.423,59267.50200000149,59267.50200000149,59260.423,59267.50200000149,1,59267.50200000149,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
4,1685080033523,26/05/2023 05:47:13,1685062033523,-5,25/05/2023 19:47:13,127819,12,task-kew6,,29730241,BLIND,8845419,,complete,,,mobile,undefined K,Android 10,Chrome 110.0.0.0,377x858,377x726,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685081335266,26/05/2023 06:08:55,1685063335266,-5,25/05/2023 20:08:55,127819,12,task-kew6,,29730302,BLIND,8845431,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x619,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685081351873,26/05/2023 06:09:11,1685063351873,-5,25/05/2023 20:09:11,127819,12,task-kew6,,29730302,BLIND,8845431,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x619,,instructions,2,CBA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,16625.561999999998,16616.942000000003,16625.561999999998,16625.561999999998,16616.942000000003,16625.561999999998,1,16625.561999999998,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685081351878,26/05/2023 06:09:11,1685063351878,-5,25/05/2023 20:09:11,127819,12,task-kew6,,29730302,BLIND,8845431,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x619,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685078206421,26/05/2023 05:16:46,1685063806421,-4,25/05/2023 21:16:46,127819,12,task-kew6,,29730323,BLIND,8845437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x706,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685078211735,26/05/2023 05:16:51,1685063811735,-4,25/05/2023 21:16:51,127819,12,task-kew6,,29730323,BLIND,8845437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x706,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,5333.780999991059,5317.411,5333.780999991059,5333.780999991059,5317.411,5333.780999991059,1,5333.780999991059,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685078211737,26/05/2023 05:16:51,1685063811737,-4,25/05/2023 21:16:51,127819,12,task-kew6,,29730323,BLIND,8845437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x706,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685092760734,26/05/2023 09:19:20,1685067560734,-7,25/05/2023 19:19:20,127819,12,task-kew6,,29730536,BLIND,8845641,,complete,,,mobile,Apple iPhone,iOS 16.0,Mobile Safari 16.0,375x812,375x641,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685092762369,26/05/2023 09:19:22,1685067562369,-7,25/05/2023 19:19:22,127819,12,task-kew6,,29730536,BLIND,8845641,,complete,,,mobile,Apple iPhone,iOS 16.0,Mobile Safari 16.0,375x812,375x641,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,1635,1618,1635,1635,1618,1635,1,1635,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685092762373,26/05/2023 09:19:22,1685067562373,-7,25/05/2023 19:19:22,127819,12,task-kew6,,29730536,BLIND,8845641,,complete,,,mobile,Apple iPhone,iOS 16.0,Mobile Safari 16.0,375x812,375x641,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685086648384,26/05/2023 07:37:28,1685068648384,-5,25/05/2023 21:37:28,127819,12,task-kew6,,29730617,BLIND,8845668,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x955,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685086656454,26/05/2023 07:37:36,1685068656454,-5,25/05/2023 21:37:36,127819,12,task-kew6,,29730617,BLIND,8845668,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x955,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,8078.82,8067.279999999999,8078.82,8078.82,8067.279999999999,8078.82,1,8078.82,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685086656458,26/05/2023 07:37:36,1685068656458,-5,25/05/2023 21:37:36,127819,12,task-kew6,,29730617,BLIND,8845668,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x955,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685086891570,26/05/2023 07:41:31,1685068891570,-5,25/05/2023 21:41:31,127819,12,task-kew6,,29730640,BLIND,8845676,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1381x764,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685086898832,26/05/2023 07:41:38,1685068898832,-5,25/05/2023 21:41:38,127819,12,task-kew6,,29730640,BLIND,8845676,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1381x764,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,7275.559999976158,7266.376,7275.559999976158,7275.559999976158,7266.376,7275.559999976158,1,7275.559999976158,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685086898834,26/05/2023 07:41:38,1685068898834,-5,25/05/2023 21:41:38,127819,12,task-kew6,,29730640,BLIND,8845676,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1381x764,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685090468946,26/05/2023 08:41:08,1685072468946,-5,25/05/2023 22:41:08,127819,12,task-kew6,,29730829,BLIND,8845718,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1600x900,1525x797,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685090471656,26/05/2023 08:41:11,1685072471656,-5,25/05/2023 22:41:11,127819,12,task-kew6,,29730829,BLIND,8845718,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1600x900,1525x797,,instructions,2,CBA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2738.051,2730.5589999999997,2738.051,2738.051,2730.5589999999997,2738.051,1,2738.051,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685090471660,26/05/2023 08:41:11,1685072471660,-5,25/05/2023 22:41:11,127819,12,task-kew6,,29730829,BLIND,8845718,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1600x900,1525x797,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685100447160,26/05/2023 11:27:27,1685075247160,-7,25/05/2023 21:27:27,127819,12,task-kew6,,29731004,BLIND,8845764,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x892,412x770,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685100468980,26/05/2023 11:27:48,1685075268980,-7,25/05/2023 21:27:48,127819,12,task-kew6,,29731004,BLIND,8845764,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x892,412x770,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,21867.74799999702,21860.028000000002,21867.74799999702,21867.74799999702,21860.028000000002,21867.74799999702,1,21867.74799999702,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685100468997,26/05/2023 11:27:48,1685075268997,-7,25/05/2023 21:27:48,127819,12,task-kew6,,29731004,BLIND,8845764,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x892,412x770,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685113380146,26/05/2023 15:03:00,1685088180146,-7,26/05/2023 01:03:00,127819,12,task-kew6,,29732186,BLIND,8846176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1440x797,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685113410283,26/05/2023 15:03:30,1685088210283,-7,26/05/2023 01:03:30,127819,12,task-kew6,,29732186,BLIND,8846176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1440x797,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,35535.00000000001,35521,35535.00000000001,35535.00000000001,35521,35535.00000000001,1,35535.00000000001,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685113410289,26/05/2023 15:03:30,1685088210289,-7,26/05/2023 01:03:30,127819,12,task-kew6,,29732186,BLIND,8846176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1440x797,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685086191418,26/05/2023 07:29:51,1685089791418,1,26/05/2023 09:29:51,127819,12,task-kew6,,29732698,BLIND,8846272,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685086193641,26/05/2023 07:29:53,1685089793641,1,26/05/2023 09:29:53,127819,12,task-kew6,,29732698,BLIND,8846272,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2247.415000047684,2233.1220000000003,2247.415000047684,2247.415000047684,2233.1220000000003,2247.415000047684,1,2247.415000047684,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685086193649,26/05/2023 07:29:53,1685089793649,1,26/05/2023 09:29:53,127819,12,task-kew6,,29732698,BLIND,8846272,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686243641806,08/06/2023 17:00:41,1686225641806,-5,08/06/2023 07:00:41,127819,12,task-kew6,,29947765,BLIND,8917033,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x625,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686243645792,08/06/2023 17:00:45,1686225645792,-5,08/06/2023 07:00:45,127819,12,task-kew6,,29947765,BLIND,8917033,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x625,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,4037.0989999761578,4029.5189999999993,4037.0989999761578,4037.0989999761578,4029.5189999999993,4037.0989999761578,1,4037.0989999761578,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686243645801,08/06/2023 17:00:45,1686225645801,-5,08/06/2023 07:00:45,127819,12,task-kew6,,29947765,BLIND,8917033,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1366x625,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686248045144,08/06/2023 18:14:05,1686230045144,-5,08/06/2023 08:14:05,127819,12,task-kew6,,29949992,BLIND,8917578,,complete,,,mobile,undefined K,Android 10,Chrome 114.0.0.0,412x883,412x750,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686248047374,08/06/2023 18:14:07,1686230047374,-5,08/06/2023 08:14:07,127819,12,task-kew6,,29949992,BLIND,8917578,,complete,,,mobile,undefined K,Android 10,Chrome 114.0.0.0,412x883,412x750,,instructions,2,CBA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2244.5830000059614,2233.585000000001,2244.5830000059614,2244.5830000059614,2233.585000000001,2244.5830000059614,1,2244.5830000059614,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686248047380,08/06/2023 18:14:07,1686230047380,-5,08/06/2023 08:14:07,127819,12,task-kew6,,29949992,BLIND,8917578,,complete,,,mobile,undefined K,Android 10,Chrome 114.0.0.0,412x883,412x750,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686249463670,08/06/2023 18:37:43,1686231463670,-5,08/06/2023 08:37:43,127819,12,task-kew6,,29950849,BLIND,8917771,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,393x852,393x660,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686249467374,08/06/2023 18:37:47,1686231467374,-5,08/06/2023 08:37:47,127819,12,task-kew6,,29950849,BLIND,8917771,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,393x852,393x660,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,3701,3684,3701,3701,3684,3701,1,3701,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686249467380,08/06/2023 18:37:47,1686231467380,-5,08/06/2023 08:37:47,127819,12,task-kew6,,29950849,BLIND,8917771,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,393x852,393x660,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686247798888,08/06/2023 18:09:58,1686233398888,-4,08/06/2023 10:09:58,127819,12,task-kew6,,29951997,BLIND,8918004,,complete,,,mobile,Apple iPhone,iOS 16.5,Mobile Safari 16.5,390x844,390x664,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686247813006,08/06/2023 18:10:13,1686233413006,-4,08/06/2023 10:10:13,127819,12,task-kew6,,29951997,BLIND,8918004,,complete,,,mobile,Apple iPhone,iOS 16.5,Mobile Safari 16.5,390x844,390x664,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,14113,14096,14113,14113,14096,14113,1,14113,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686247813016,08/06/2023 18:10:13,1686233413016,-4,08/06/2023 10:10:13,127819,12,task-kew6,,29951997,BLIND,8918004,,complete,,,mobile,Apple iPhone,iOS 16.5,Mobile Safari 16.5,390x844,390x664,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686233507115,08/06/2023 14:11:47,1686233507115,0,08/06/2023 14:11:47,127819,12,task-kew6,,29952063,BLIND,8918015,,complete,,,mobile,Samsung SM-G935U,Android 8.0.0,Edge 107.0.1418.43,412x732,412x604,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686233513709,08/06/2023 14:11:53,1686233513709,0,08/06/2023 14:11:53,127819,12,task-kew6,,29952063,BLIND,8918015,,complete,,,mobile,Samsung SM-G935U,Android 8.0.0,Edge 107.0.1418.43,412x732,412x604,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,6701.139000000003,6684.468000000001,6701.139000000003,6701.139000000003,6684.468000000001,6701.139000000003,1,6701.139000000003,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686233513727,08/06/2023 14:11:53,1686233513727,0,08/06/2023 14:11:53,127819,12,task-kew6,,29952063,BLIND,8918015,,complete,,,mobile,Samsung SM-G935U,Android 8.0.0,Edge 107.0.1418.43,412x732,412x604,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686260294926,08/06/2023 21:38:14,1686235094926,-7,08/06/2023 07:38:14,127819,12,task-kew6,,29952928,BLIND,8918222,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,375x812,375x635,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686260333109,08/06/2023 21:38:53,1686235133109,-7,08/06/2023 07:38:53,127819,12,task-kew6,,29952928,BLIND,8918222,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,375x812,375x637,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,38188,38178,38188,38188,38178,38188,1,38188,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686260333121,08/06/2023 21:38:53,1686235133121,-7,08/06/2023 07:38:53,127819,12,task-kew6,,29952928,BLIND,8918222,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,375x812,375x637,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686253729071,08/06/2023 19:48:49,1686235729071,-5,08/06/2023 09:48:49,127819,12,task-kew6,,29953221,BLIND,8918303,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686253732530,08/06/2023 19:48:52,1686235732530,-5,08/06/2023 09:48:52,127819,12,task-kew6,,29953221,BLIND,8918303,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,instructions,2,ACB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,7426,7418.82,7426,7426,7418.82,7426,1,7426,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686253732539,08/06/2023 19:48:52,1686235732539,-5,08/06/2023 09:48:52,127819,12,task-kew6,,29953221,BLIND,8918303,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686250278268,08/06/2023 18:51:18,1686235878268,-4,08/06/2023 10:51:18,127819,12,task-kew6,,29953290,BLIND,8918328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1600x900,1600x757,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686250282387,08/06/2023 18:51:22,1686235882387,-4,08/06/2023 10:51:22,127819,12,task-kew6,,29953290,BLIND,8918328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1600x900,1600x757,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,4134.2059999985095,4131.318,4134.2059999985095,4134.2059999985095,4131.318,4134.2059999985095,1,4134.2059999985095,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686250282389,08/06/2023 18:51:22,1686235882389,-4,08/06/2023 10:51:22,127819,12,task-kew6,,29953290,BLIND,8918328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1600x900,1600x757,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686262055258,08/06/2023 22:07:35,1686236855258,-7,08/06/2023 08:07:35,127819,12,task-kew6,,29953804,BLIND,8918467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x695,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686262104140,08/06/2023 22:08:24,1686236904140,-7,08/06/2023 08:08:24,127819,12,task-kew6,,29953804,BLIND,8918467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x695,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,48844,48827,48844,48844,48827,48844,1,48844,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686262104159,08/06/2023 22:08:24,1686236904159,-7,08/06/2023 08:08:24,127819,12,task-kew6,,29953804,BLIND,8918467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x695,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686258834591,08/06/2023 21:13:54,1686237234591,-6,08/06/2023 09:13:54,127819,12,task-kew6,,29954268,BLIND,8918589,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x969,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1686258838934,08/06/2023 21:13:58,1686237238934,-6,08/06/2023 09:13:58,127819,12,task-kew6,,29954268,BLIND,8918589,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x969,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,4369.879000035762,4354.361999999999,4369.879000035762,4369.879000035762,4354.361999999999,4369.879000035762,1,4369.879000035762,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1686258838938,08/06/2023 21:13:58,1686237238938,-6,08/06/2023 09:13:58,127819,12,task-kew6,,29954268,BLIND,8918589,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x969,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1686253113606,08/06/2023 19:38:33,1686238713606,-4,08/06/2023 11:38:33,127819,12,task-kew6,,29955209,BLIND,8919052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
